ensembl_gene_id	external_gene_name	mouse_PC1
ENSMUSG00000047996	Prrg1	0.840745620318951
ENSMUSG00000048000	Gigyf2	-2.98347978771862
ENSMUSG00000048001	Hes5	-2.94666367896265
ENSMUSG00000048007	Timm8a1	-1.48104932465815
ENSMUSG00000048012	Zfp473	-5.95925069745316
ENSMUSG00000048027	Rgmb	-8.63303807137307
ENSMUSG00000048039	Isg20l2	-4.33191346636103
ENSMUSG00000048040	Arxes2	-0.0124177298609551
ENSMUSG00000048047	Zbtb33	-5.53355895275079
ENSMUSG00000048058	Ldlrad3	-1.40585620484242
ENSMUSG00000048065	Cyb5r2	2.16413264913326
ENSMUSG00000048076	Arf1	3.25392242757358
ENSMUSG00000048078	Tenm4	-0.821179833557747
ENSMUSG00000048096	Lmod1	-1.08826661528469
ENSMUSG00000048100	Taf13	1.20355281837135
ENSMUSG00000048106	4632415L05Rik	-3.84583393801241
ENSMUSG00000048109	Rbm15	-6.07227278302754
ENSMUSG00000048118	Arid4a	-4.8536761481695
ENSMUSG00000048126	Col6a3	4.1311724452633
ENSMUSG00000048138	Dmrt2	-4.58482752247206
ENSMUSG00000048142	Nat8l	-2.64951486195797
ENSMUSG00000048154	Kmt2d	-2.12448641431118
ENSMUSG00000048163	Selplg	1.6603302605844
ENSMUSG00000048170	Mcmbp	-0.343940830778805
ENSMUSG00000048174	Tmem81	-0.920680731022324
ENSMUSG00000048175	Asb8	-6.3384886289072
ENSMUSG00000048197	Olfr1153	5.35198868037773
ENSMUSG00000048200	Cracr2b	0.102564820421739
ENSMUSG00000048206	Dnajb8	-0.411885804691393
ENSMUSG00000048216	Gpr85	-3.18682724360704
ENSMUSG00000048217	Nags	-3.03575608575303
ENSMUSG00000048218	Amigo2	-2.54548623814557
ENSMUSG00000048222	Mfap1b	-2.30584265089985
ENSMUSG00000048231	H2-M10.4	4.96208802637974
ENSMUSG00000048232	Fbxo10	-1.6898758046585
ENSMUSG00000048234	Rnf149	-1.43404904120931
ENSMUSG00000048240	Gng7	4.8204804134188
ENSMUSG00000048249	Crebrf	-1.30447480726981
ENSMUSG00000048251	Bcl11b	-5.10204847224275
ENSMUSG00000048264	Dip2c	-1.74742105617678
ENSMUSG00000048271	Rbm33	-2.80406659811212
ENSMUSG00000048277	Syngr2	2.94645560780365
ENSMUSG00000048279	Sacs	-4.61483839773366
ENSMUSG00000048280	Zfp738	-4.26831526849961
ENSMUSG00000048281	Dleu7	-8.91891238997465
ENSMUSG00000048285	Frmd6	-4.68076546125443
ENSMUSG00000048307	Ankrd46	1.4999780177465
ENSMUSG00000048310	Pskh1	-3.53314129558188
ENSMUSG00000048327	Ckap2l	-3.18615963136817
ENSMUSG00000048330	Ric3	0.347167162955666
ENSMUSG00000048332	Lhfp	1.55539685258778
ENSMUSG00000048347	Pcdhb18	3.66146758373182
ENSMUSG00000048349	Pou4f1	-2.75974797243213
ENSMUSG00000048351	Coa7	-2.52995267687023
ENSMUSG00000048355	Arxes1	-0.363833251081577
ENSMUSG00000048371	Pdp2	-6.56133678566974
ENSMUSG00000048373	Fgfbp1	2.07667316995463
ENSMUSG00000048376	F2r	-0.665802609102311
ENSMUSG00000048379	Socs4	-5.73467390047733
ENSMUSG00000048387	Osr1	-4.15098217404361
ENSMUSG00000048388	Fam171b	1.51437485111918
ENSMUSG00000048402	Gli2	-2.89075856600956
ENSMUSG00000048406	B330016D10Rik	-4.65595345225956
ENSMUSG00000048410	Zfp407	-5.94281471311169
ENSMUSG00000048416	Mlf1	0.43284416350516
ENSMUSG00000048429	Timm29	-5.91339160804682
ENSMUSG00000048439	Nupl2	-5.36583905557002
ENSMUSG00000048440	Cyp4f16	3.58859606210018
ENSMUSG00000048445	Ccdc57	-0.151110478791558
ENSMUSG00000048450	Msx1	-0.800964937410919
ENSMUSG00000048481	Mypop	-0.790885178927279
ENSMUSG00000048482	Bdnf	-9.15545561354758
ENSMUSG00000048483	Zdhhc22	0.110898177984931
ENSMUSG00000048486	Fitm2	-3.97151105170394
ENSMUSG00000048490	Nrip1	-8.72958777869736
ENSMUSG00000048495	Tyw5	-0.688555182726629
ENSMUSG00000048497	Mmgt2	-2.61904947824476
ENSMUSG00000048521	Cxcr6	1.1173662224335
ENSMUSG00000048528	Nkx1-2	-1.58659298747817
ENSMUSG00000048537	Phldb1	-2.08692969253783
ENSMUSG00000048546	Tob2	-6.25272826966431
ENSMUSG00000048550	Thnsl1	-2.44102243867333
ENSMUSG00000048562	Sp8	-9.65955850754632
ENSMUSG00000048578	Mlec	3.94826294143364
ENSMUSG00000048581	E130311K13Rik	-3.24676102462554
ENSMUSG00000048583	Igf2	5.41330285801012
ENSMUSG00000048602	Morc2b	-6.80669340151808
ENSMUSG00000048612	Myof	4.8499214179414
ENSMUSG00000048616	Nog	-3.35714507090976
ENSMUSG00000048617	Rtbdn	3.04176962705978
ENSMUSG00000048621	Gm6377	0.265999092291737
ENSMUSG00000048636	A730049H05Rik	3.39430427630758
ENSMUSG00000048644	Ctxn1	3.3593852011184
ENSMUSG00000048647	Exd1	-0.375361239877446
ENSMUSG00000048661	Lemd3	-7.93161277920175
ENSMUSG00000048668	Rhno1	-3.44364532169303
ENSMUSG00000048677	Tpcn2	-0.580585818075985
ENSMUSG00000048696	Mex3d	-4.64039296429864
ENSMUSG00000048701	Ccdc6	-2.44750802976952
ENSMUSG00000048703	Speer4b	3.3267409195963
ENSMUSG00000048706	Lurap1l	-6.94757277700556
ENSMUSG00000048707	Tprn	-5.40329025185232
ENSMUSG00000048720	Tbc1d12	-1.17528365747644
ENSMUSG00000048728	Zfp454	-6.74564669511698
ENSMUSG00000048731	Ggnbp1	4.44694414109819
ENSMUSG00000048732	Klhl11	-7.57404317351003
ENSMUSG00000048755	Mcat	-3.86251499906192
ENSMUSG00000048756	Foxo3	-4.39630140310265
ENSMUSG00000048758	Rpl29	3.91924858431637
ENSMUSG00000048772	Tmem53	1.18278923814704
ENSMUSG00000048779	P2ry6	-3.63752151713731
ENSMUSG00000048782	Insc	-2.5055779316212
ENSMUSG00000048787	Dcun1d3	-6.54378166687319
ENSMUSG00000048794	Cfap100	6.11771414343701
ENSMUSG00000048796	Cyb561d1	-3.65145037853966
ENSMUSG00000048799	Cep120	-3.46148899541951
ENSMUSG00000048807	Slc35e4	-5.98011946055296
ENSMUSG00000048814	Lonrf2	-3.7837529917098
ENSMUSG00000048826	Dact2	-4.71112450669862
ENSMUSG00000048832	Vps37c	-5.48295345700262
ENSMUSG00000048833	Slc39a9	-1.82048511755337
ENSMUSG00000048856	Slc25a47	-0.135391248736424
ENSMUSG00000048865	Arhgap30	-0.857022821263971
ENSMUSG00000048874	Phf3	-4.86781104254333
ENSMUSG00000048878	Hexim1	-6.21924404241503
ENSMUSG00000048895	Cdk5r1	-6.18586396900449
ENSMUSG00000048897	Zfp710	-5.14294100391341
ENSMUSG00000048904	Neurog1	-1.90420640778417
ENSMUSG00000048911	Rnf24	-4.38689692911827
ENSMUSG00000048915	Efna5	-1.50855120873273
ENSMUSG00000048920	Fkrp	-2.99107814376176
ENSMUSG00000048921	Zfp689	-7.82613730765284
ENSMUSG00000048922	Cdca2	-6.1312450663741
ENSMUSG00000048924	Ccdc125	-2.2021179409511
ENSMUSG00000048930	Tada3	-0.599738150549178
ENSMUSG00000048938	Nr1h5	0.377234426383601
ENSMUSG00000048960	Prex2	1.87086513204881
ENSMUSG00000048965	Mrgpre	-4.73335266623874
ENSMUSG00000048970	C1galt1c1	-0.145115011600604
ENSMUSG00000048978	Nrsn1	0.0305913302836234
ENSMUSG00000048997	Atxn7l2	-2.89471263514545
ENSMUSG00000049018	Olfr368	7.43631360538962
ENSMUSG00000049036	Tmem121	-5.71179044901461
ENSMUSG00000049037	Clec4a1	0.933044845295707
ENSMUSG00000049038	Mterf2	-5.02735290297445
ENSMUSG00000049047	Armcx3	1.10119499611286
ENSMUSG00000049073	Olfr985	-2.82749633610836
ENSMUSG00000049076	Acap2	-1.30178867197644
ENSMUSG00000049086	Bmyc	-3.21053953133943
ENSMUSG00000049090	Zadh2	-2.48866890226606
ENSMUSG00000049091	Sephs2	-2.51424718846909
ENSMUSG00000049097	Ankrd34a	-3.43851809001323
ENSMUSG00000049098	Olfr147	-0.827382099250432
ENSMUSG00000049100	Pcdh10	5.1466663225754
ENSMUSG00000049106	Dcaf5	-4.69024174489208
ENSMUSG00000049107	Ntf3	-4.68179387875109
ENSMUSG00000049115	Agtr1a	-3.45236660960681
ENSMUSG00000049119	Fam110b	-6.90401444986662
ENSMUSG00000049122	Frmd3	1.79796197270137
ENSMUSG00000049134	Nrap	4.93560357682044
ENSMUSG00000049148	Plcxd3	5.00420290000301
ENSMUSG00000049164	Zfp518a	-6.61817337599764
ENSMUSG00000049168	Olfr449	4.20466017936581
ENSMUSG00000049173	Myoz3	0.00306093002976171
ENSMUSG00000049184	Purg	-3.22623471388217
ENSMUSG00000049225	Pdp1	-6.2536103035683
ENSMUSG00000049232	Tigd2	-5.11310955218061
ENSMUSG00000049265	Kcnk3	-1.28398674205287
ENSMUSG00000049281	Scn3b	0.961092264245067
ENSMUSG00000049285	Mblac1	-4.93482056608383
ENSMUSG00000049287	Iba57	-5.05803748993815
ENSMUSG00000049288	Lix1l	2.59656979930454
ENSMUSG00000049295	Zfp219	-1.51452905550773
ENSMUSG00000049299	Trappc1	5.79171030487257
ENSMUSG00000049300	Prmt6	-5.2156731037231
ENSMUSG00000049303	Syt12	0.793182346455114
ENSMUSG00000049305	Ccdc71	-6.16168228861774
ENSMUSG00000049307	Fut4	-0.0574661567574064
ENSMUSG00000049313	Sorl1	1.03265789952745
ENSMUSG00000049321	Zfp2	-3.30426777257177
ENSMUSG00000049323	Smcr8	-7.11487239379742
ENSMUSG00000049327	Kmt5a	-0.363934255252522
ENSMUSG00000049339	Retreg2	0.327873174878545
ENSMUSG00000049354	Dcaf7	0.517481157345619
ENSMUSG00000049382	Krt8	-3.11290294970125
ENSMUSG00000049387	Cox7b2	3.09782377790689
ENSMUSG00000049396	Gemin4	-4.98807980251099
ENSMUSG00000049401	Ogfr	0.220160740799701
ENSMUSG00000049404	Rarres1	0.730156561651747
ENSMUSG00000049409	Prokr1	-2.87011123184306
ENSMUSG00000049411	Tmem241	-1.35605829696072
ENSMUSG00000049421	Zfp260	-5.00846961630696
ENSMUSG00000049422	Chchd10	6.61918351443693
ENSMUSG00000049436	Upk1b	2.49982998186694
ENSMUSG00000049439	Cyp20a1	1.40630810398903
ENSMUSG00000049470	Aff4	-2.54326684078291
ENSMUSG00000049482	Ctu2	0.510515774731044
ENSMUSG00000049488	Tmem67	0.596740164466763
ENSMUSG00000049489	Ccnq	-6.53362845589146
ENSMUSG00000049502	Dtx3l	-1.48891353622871
ENSMUSG00000049504	Proser1	-5.71138672765341
ENSMUSG00000049511	Htr1b	1.74053641563784
ENSMUSG00000049516	Spty2d1	-7.78772283652845
ENSMUSG00000049517	Rps23	5.95162662551961
ENSMUSG00000049521	Cdc42ep1	-7.67621536024281
ENSMUSG00000049532	Sall2	-5.36626402192713
ENSMUSG00000049536	Tceal1	-0.0175042057271569
ENSMUSG00000049548	Krt82	4.88760824319573
ENSMUSG00000049550	Clip1	1.24006897041081
ENSMUSG00000049551	Fzd9	-6.62533148166367
ENSMUSG00000049553	Polr1a	2.55522888601146
ENSMUSG00000049555	Tmie	-1.02199296282493
ENSMUSG00000049560	Defb20	3.78887338744032
ENSMUSG00000049562	Ap5b1	-5.27110952639385
ENSMUSG00000049577	Zfpm1	-2.68035268705187
ENSMUSG00000049580	Tsku	-6.05550291781316
ENSMUSG00000049588	Ccdc69	-0.975751319646182
ENSMUSG00000049593	Lce1h	2.1618829497653
ENSMUSG00000049600	Zbtb45	-4.71258675995727
ENSMUSG00000049604	Hoxb13	-1.42964428365071
ENSMUSG00000049606	Zfp644	-5.8699978111456
ENSMUSG00000049608	Gpr55	-0.181480331184042
ENSMUSG00000049612	Omg	3.63816413026464
ENSMUSG00000049624	Slc17a5	1.54444066138709
ENSMUSG00000049630	C1ql3	8.2490600396584
ENSMUSG00000049641	Vgll2	0.103301797529422
ENSMUSG00000049643	2310022A10Rik	-4.36582716699879
ENSMUSG00000049649	Gpr3	1.66316102066352
ENSMUSG00000049657	Zbtb5	-8.07985981430096
ENSMUSG00000049658	Bdp1	-4.57216716284409
ENSMUSG00000049659	Aftph	-4.44735525846122
ENSMUSG00000049670	Morn4	1.68889548546243
ENSMUSG00000049672	Zbtb14	-5.94992242011745
ENSMUSG00000049680	Urgcp	-6.90263257022157
ENSMUSG00000049686	Orai1	-4.99519470126363
ENSMUSG00000049690	Nckap5	7.81790851286033
ENSMUSG00000049709	Nlrp10	-3.93287748897646
ENSMUSG00000049717	Lig4	-6.39523000582374
ENSMUSG00000049721	Gal3st1	2.57123700758011
ENSMUSG00000049723	Mmp12	4.59156026300028
ENSMUSG00000049728	Zfp668	-6.52725012439799
ENSMUSG00000049734	Trex1	-3.48851524080288
ENSMUSG00000049739	Zfp646	-6.07443422352377
ENSMUSG00000049751	Rpl36al	3.50946316819338
ENSMUSG00000049755	Zfp672	-3.5756034818476
ENSMUSG00000049760	Micos13	6.02649600570937
ENSMUSG00000049764	Zfp280b	-8.27339529996443
ENSMUSG00000049775	Tmsb4x	5.0930051574562
ENSMUSG00000049791	Fzd4	-3.74878481845235
ENSMUSG00000049792	Bag5	-7.88744209303245
ENSMUSG00000049800	Sertad2	-6.00002765214042
ENSMUSG00000049804	Armcx4	-2.0558792309583
ENSMUSG00000049807	Arhgap23	-5.56640077369922
ENSMUSG00000049823	Zbtb12	-0.150917594632866
ENSMUSG00000049848	Ceacam19	0.445123590525122
ENSMUSG00000049858	Suox	-1.50571562412265
ENSMUSG00000049866	Arl4c	-7.65002351156339
ENSMUSG00000049871	Nlrc3	4.76918217395209
ENSMUSG00000049878	Rlf	-9.51784075562865
ENSMUSG00000049881	2810025M15Rik	3.56966686666406
ENSMUSG00000049882	Vcpkmt	2.59183215600495
ENSMUSG00000049892	Rasd1	-1.07575303571337
ENSMUSG00000049904	Tmem17	-2.87259275138014
ENSMUSG00000049907	Rasl11b	-6.05365047947913
ENSMUSG00000049916	2610318N02Rik	2.83397483707353
ENSMUSG00000049922	Slc35c1	-5.25026892958005
ENSMUSG00000049928	Glp2r	-0.307443039935499
ENSMUSG00000049929	Lpar4	0.582276401246565
ENSMUSG00000049932	H2ax	-3.68892346821403
ENSMUSG00000049940	Pgrmc2	0.49300676898789
ENSMUSG00000049950	Rpp38	-8.81975278249645
ENSMUSG00000049957	Ccdc137	-2.02579223768731
ENSMUSG00000049960	Mrps16	2.15113776193824
ENSMUSG00000049969	Plekhf2	-8.57786906912655
ENSMUSG00000049971	Glt1d1	-0.344501689170945
ENSMUSG00000049985	Ankrd55	0.185834916543059
ENSMUSG00000049988	Lrrc25	0.0695661608041347
ENSMUSG00000049999	Ppp1r3d	-3.7048010098683
ENSMUSG00000050002	Idnk	2.23685880115761
ENSMUSG00000050017	Pitpnb	-2.54985057613889
ENSMUSG00000050028	Olfr745	2.49322800849561
ENSMUSG00000050029	Rap2c	1.09560901976306
ENSMUSG00000050035	Fhl4	-7.87556439911774
ENSMUSG00000050043	Tmx2	1.69550340319942
ENSMUSG00000050064	Zfp697	-4.39732658882246
ENSMUSG00000050069	Grem2	-2.79998400660714
ENSMUSG00000050071	Bex1	3.99996478157405
ENSMUSG00000050079	Rspry1	-2.80218822807025
ENSMUSG00000050088	1600012H06Rik	-4.4580920022205
ENSMUSG00000050100	Hmx2	-3.65206886956736
ENSMUSG00000050105	Grrp1	-5.71931634236349
ENSMUSG00000050106	Tmc8	1.16992406935559
ENSMUSG00000050107	Haspin	-8.06522469653902
ENSMUSG00000050132	Sarm1	4.06012146378701
ENSMUSG00000050134	Olfr430	6.03178423255733
ENSMUSG00000050138	Kcnk12	-0.276803400751987
ENSMUSG00000050144	Slc25a44	-3.75127754097324
ENSMUSG00000050148	Ubqln2	-0.60507598895365
ENSMUSG00000050164	Mchr1	1.18947931895657
ENSMUSG00000050174	Nudt6	-1.90126422128409
ENSMUSG00000050188	Lsm10	-3.59851367594587
ENSMUSG00000050192	Eif5a2	2.07273439499319
ENSMUSG00000050195	Scd4	0.503464833247857
ENSMUSG00000050199	Lgr4	-4.64279365767225
ENSMUSG00000050201	Otop2	0.966979249660772
ENSMUSG00000050211	Pla2g4e	-1.40548257502794
ENSMUSG00000050212	Eva1b	-1.27819590632338
ENSMUSG00000050213	Snip1	-9.44167028226775
ENSMUSG00000050222	Il17d	1.81413262866173
ENSMUSG00000050229	Pigm	-5.15425833622865
ENSMUSG00000050234	Gja4	-2.69663237080644
ENSMUSG00000050240	Hic2	-7.08020559089451
ENSMUSG00000050244	Heatr1	0.472496549256286
ENSMUSG00000050248	Evc2	0.0186082598085638
ENSMUSG00000050266	Olfr690	0.917248835041286
ENSMUSG00000050270	Tmem220	1.95708855514401
ENSMUSG00000050271	Prag1	-9.01453534514135
ENSMUSG00000050272	Dscam	0.471643691405861
ENSMUSG00000050276	Mrgprg	4.57183873061742
ENSMUSG00000050288	Fzd2	-3.03638259711332
ENSMUSG00000050295	Foxc1	-9.15487137483284
ENSMUSG00000050304	Slc25a2	-2.42594460180827
ENSMUSG00000050310	Rictor	-6.6090896504111
ENSMUSG00000050312	Nsun3	-0.233398137062575
ENSMUSG00000050315	Synpo2	3.14246962514023
ENSMUSG00000050323	Ndufaf6	1.29785253114797
ENSMUSG00000050332	Amer1	-3.92095595905322
ENSMUSG00000050335	Lgals3	4.75620348014096
ENSMUSG00000050345	4930486L24Rik	6.01832692804734
ENSMUSG00000050359	Sprr1a	6.00217956391469
ENSMUSG00000050366	Olfr524	5.13045538792943
ENSMUSG00000050368	Hoxd10	2.98802835030808
ENSMUSG00000050373	Snx21	-2.49745760553777
ENSMUSG00000050379	Septin6	5.96552724419617
ENSMUSG00000050382	Kif7	-3.5871688284274
ENSMUSG00000050390	C77080	-2.99798071973702
ENSMUSG00000050394	Armcx6	-1.2032067285889
ENSMUSG00000050395	Tnfsf15	1.34784023191878
ENSMUSG00000050397	Foxl2	-1.26117462696263
ENSMUSG00000050410	Tcf19	-2.74113943237259
ENSMUSG00000050423	Ppp1r3g	-4.27109529077257
ENSMUSG00000050424	Pnma5	2.29437397971604
ENSMUSG00000050428	Fbxo46	-7.67696399776456
ENSMUSG00000050439	Enthd1	0.612987702667677
ENSMUSG00000050447	Lypd6	-6.05738386251388
ENSMUSG00000050463	Krt78	6.87084894170151
ENSMUSG00000050471	Fam118b	-2.31708854347688
ENSMUSG00000050473	Slc35d3	-1.39002696210871
ENSMUSG00000050478	Olfr807	6.13480308776982
ENSMUSG00000050493	Fam167b	3.13140705601391
ENSMUSG00000050503	Fbxl22	-1.51956450862789
ENSMUSG00000050505	Pcdh20	1.26075272300899
ENSMUSG00000050511	Oprd1	-1.95018163917771
ENSMUSG00000050530	Fam171a1	-0.835616203850177
ENSMUSG00000050534	Htr5b	-2.11903609690749
ENSMUSG00000050538	B230217C12Rik	2.50311442128546
ENSMUSG00000050541	Adra1b	0.926756362431817
ENSMUSG00000050549	Fam241a	-2.21735509468358
ENSMUSG00000050552	Lamtor4	5.17611363391936
ENSMUSG00000050555	Hyls1	-6.78963944196681
ENSMUSG00000050556	Kcnb1	-1.42562402827251
ENSMUSG00000050565	Tor1aip2	-2.03399324221718
ENSMUSG00000050567	Maml1	-6.51286779002137
ENSMUSG00000050587	Lrrc4c	-1.11295013707242
ENSMUSG00000050605	Zfp61	-5.59954383442656
ENSMUSG00000050608	Micos10	7.72866058858149
ENSMUSG00000050619	Zscan29	-4.21296813790159
ENSMUSG00000050627	Gpd1l	3.32477880025912
ENSMUSG00000050628	Ubald2	-1.81629243274041
ENSMUSG00000050645	Defb19	3.91394201429861
ENSMUSG00000050663	Trhde	3.28583044658113
ENSMUSG00000050668	Gpatch11	0.458003849259067
ENSMUSG00000050677	Ccdc96	-4.01847165844693
ENSMUSG00000050697	Prkaa1	-3.62027032591339
ENSMUSG00000050700	Emilin3	1.13190901342034
ENSMUSG00000050705	2310061I04Rik	-2.07089498546964
ENSMUSG00000050708	Ftl1	3.88693329455665
ENSMUSG00000050711	Scg2	1.88382597969577
ENSMUSG00000050714	Zbtb26	-6.75179683791654
ENSMUSG00000050721	Plekho2	-4.63239560619102
ENSMUSG00000050730	Arhgap42	-0.547047704256347
ENSMUSG00000050732	Vamp8	3.82548447374762
ENSMUSG00000050737	Ptges	-0.841075042619483
ENSMUSG00000050751	Pgbd5	-2.38226577533406
ENSMUSG00000050761	Gp1bb	1.84975257161799
ENSMUSG00000050762	Prss27	3.06657264368846
ENSMUSG00000050763	Olfr1395	5.28542949519315
ENSMUSG00000050776	Olfr1317	4.30308674252038
ENSMUSG00000050777	Tmem37	-1.67031653020888
ENSMUSG00000050786	Ccdc126	-2.37290552859472
ENSMUSG00000050796	B3galt6	-4.9216980453366
ENSMUSG00000050812	Ecpas	2.58207000428621
ENSMUSG00000050822	Slc29a4	3.83929913668601
ENSMUSG00000050824	Sstr5	-1.79508565852296
ENSMUSG00000050840	Cdh20	-1.47128391286463
ENSMUSG00000050844	1700020N01Rik	0.733544039777344
ENSMUSG00000050846	Zfp623	-9.17241334461724
ENSMUSG00000050853	Olfr958	3.56054743591987
ENSMUSG00000050855	Zfp940	-4.97649975348587
ENSMUSG00000050856	Atp5k	6.97452812040664
ENSMUSG00000050860	Phospho1	1.93170790104659
ENSMUSG00000050866	Clrn3	3.68396017397153
ENSMUSG00000050890	Pdik1l	-7.73510831985574
ENSMUSG00000050891	Tatdn1	0.813459490187744
ENSMUSG00000050896	Rtn4rl2	0.933058589366524
ENSMUSG00000050908	Tvp23a	0.434268579128229
ENSMUSG00000050910	Cdr2l	-1.81109081187561
ENSMUSG00000050912	Tmem123	2.67368969165236
ENSMUSG00000050914	Ankrd37	-5.93865352083912
ENSMUSG00000050917	Fgf4	-3.1000509488575
ENSMUSG00000050931	Sgms2	-3.53377805851356
ENSMUSG00000050944	Efcab5	0.719903995677166
ENSMUSG00000050945	Zfp438	-4.29072199326635
ENSMUSG00000050947	Amigo1	-0.211223337469743
ENSMUSG00000050953	Gja1	-1.44751278990901
ENSMUSG00000050954	Zfp169	-5.13042091417871
ENSMUSG00000050957	Insl6	1.53754253995026
ENSMUSG00000050963	Kcns2	-3.35597087555826
ENSMUSG00000050965	Prkca	0.240487816937567
ENSMUSG00000050966	Lin28a	0.989058475670285
ENSMUSG00000050967	Creg2	-2.11480220676426
ENSMUSG00000050973	Gdpgp1	-8.34893750005003
ENSMUSG00000050989	Selenon	5.1757728002684
ENSMUSG00000050996	Cetn1	0.239229781336511
ENSMUSG00000051000	Fam160a1	-2.30410176378652
ENSMUSG00000051007	Gatd1	0.0362475952060844
ENSMUSG00000051008	4930412M03Rik	-1.10194911326775
ENSMUSG00000051022	Hs3st1	-3.31880853436638
ENSMUSG00000051029	Serpinb1b	-0.58692374879574
ENSMUSG00000051034	Zfp11	-8.40705718788023
ENSMUSG00000051036	Ttc24	-0.117975903562876
ENSMUSG00000051037	Zfp455	-3.67612381234086
ENSMUSG00000051041	Olfml1	-3.02277048551327
ENSMUSG00000051043	Gprc5c	-2.11578387080241
ENSMUSG00000051048	P4ha3	6.59849134532644
ENSMUSG00000051065	Mb21d2	-6.71099268163452
ENSMUSG00000051074	4930579K19Rik	5.48484877463223
ENSMUSG00000051076	Vtcn1	5.07704549040616
ENSMUSG00000051098	Mblac2	-2.00053836968802
ENSMUSG00000051111	Sv2c	-3.54380814699383
ENSMUSG00000051124	Gimap9	-3.44862932427855
ENSMUSG00000051146	Camk2n2	0.191693476779221
ENSMUSG00000051147	Nat2	-4.71962388338827
ENSMUSG00000051149	Adnp	-6.956899732617
ENSMUSG00000051154	Commd3	2.31036538829545
ENSMUSG00000051159	Cited1	3.31171714746558
ENSMUSG00000051166	Eml5	0.567858437009316
ENSMUSG00000051169	Rpusd3	-0.6588249191722
ENSMUSG00000051172	Olfr672	4.01496957352087
ENSMUSG00000051176	Zfp42	-3.8156893594852
ENSMUSG00000051177	Plcb1	-0.0820916249945604
ENSMUSG00000051184	Zfp524	-4.45412180158811
ENSMUSG00000051185	Fam174a	1.43974589661703
ENSMUSG00000051209	Gpr119	-1.13164444707925
ENSMUSG00000051220	Ercc6l	-4.57505292735162
ENSMUSG00000051223	Bzw1	2.49054525300522
ENSMUSG00000051224	Tceanc	-2.34863691331635
ENSMUSG00000051228	Nyx	0.223860083100117
ENSMUSG00000051232	Tmem199	-3.60716887342343
ENSMUSG00000051234	Rnf7	1.5286651913626
ENSMUSG00000051235	Gen1	-3.27288609106162
ENSMUSG00000051236	Msrb3	2.42633928811821
ENSMUSG00000051238	Swsap1	-0.96411004367946
ENSMUSG00000051243	Islr2	2.2156377499931
ENSMUSG00000051251	Nhlh1	5.35847731479788
ENSMUSG00000051256	Jagn1	-4.8131292316417
ENSMUSG00000051257	Trap1a	-1.91675793322012
ENSMUSG00000051276	Actrt2	4.76886590231077
ENSMUSG00000051278	Zgrf1	-2.84702046354841
ENSMUSG00000051285	Pcmtd1	4.63617701075493
ENSMUSG00000051306	Usp42	-8.64816512503383
ENSMUSG00000051314	Ffar2	-2.23776482880648
ENSMUSG00000051316	Taf7	-1.12835363426296
ENSMUSG00000051323	Pcdh19	-1.58655899798208
ENSMUSG00000051329	Nup160	-1.0599882186509
ENSMUSG00000051331	Cacna1c	0.547022917103219
ENSMUSG00000051335	Gfod1	-6.14854915587917
ENSMUSG00000051339	2900026A02Rik	-3.75461311480246
ENSMUSG00000051341	Zfp52	-5.8795286630037
ENSMUSG00000051343	Rab11fip5	-0.882771006985927
ENSMUSG00000051344	Plekhm3	-3.62777748517327
ENSMUSG00000051346	Spryd4	-5.7155828997352
ENSMUSG00000051351	Zfp46	-7.1490819180868
ENSMUSG00000051355	Commd1	6.05906790929255
ENSMUSG00000051359	Ncald	0.457970154156791
ENSMUSG00000051367	Six1	-7.78774208754131
ENSMUSG00000051373	Plpp7	-2.91323240006875
ENSMUSG00000051375	Pcdh1	-0.84321510870241
ENSMUSG00000051378	Kif18b	-5.69589926027821
ENSMUSG00000051379	Flrt3	-2.06892232769756
ENSMUSG00000051390	Zbtb22	-5.194056972036
ENSMUSG00000051391	Ywhag	0.0850619040367067
ENSMUSG00000051392	Olfr1402	4.01810714810498
ENSMUSG00000051397	Tacstd2	4.92490070372392
ENSMUSG00000051403	Ppp1r37	-2.1029371615131
ENSMUSG00000051413	Plagl2	-7.93891540272515
ENSMUSG00000051427	Ccdc157	1.03767506448964
ENSMUSG00000051435	Fhad1	-1.14249240544752
ENSMUSG00000051439	Cd14	-3.05964987611882
ENSMUSG00000051444	Bbs12	-6.03527518466283
ENSMUSG00000051451	Crebzf	-4.49437916871711
ENSMUSG00000051456	Hspb3	1.57649553739295
ENSMUSG00000051457	Spn	-1.08448155180256
ENSMUSG00000051469	Zfp24	-7.69517913304498
ENSMUSG00000051483	Cbr1	3.02534235526054
ENSMUSG00000051486	Pcdhb11	3.92333662842523
ENSMUSG00000051490	Foxd4	-3.79617350457201
ENSMUSG00000051493	Olfr974	-0.607812120312792
ENSMUSG00000051495	Irf2bp2	-9.55887253186015
ENSMUSG00000051498	Tlr6	-2.60008428307455
ENSMUSG00000051499	Zfp786	-9.33647282497813
ENSMUSG00000051502	Ufsp1	-1.84323846568215
ENSMUSG00000051506	Wdfy4	-1.60004075219179
